<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,chg,percent,turnoverrate,amount
20200818,145700,188.79,188.99,188.77,188.79,335,-0.2,-0.11,0.0,632546.0
20200818,145800,188.61,189.0,188.61,188.99,276,0.2,0.11,0.0,521374.0
20200818,145900,188.98,188.99,188.98,188.99,55,0.0,0.0,0.0,103944.0
20200818,150000,188.98,189.0,188.98,188.98,201,-0.01,-0.01,0.0,379853.0
20200819,93100,188.4,188.77,188.3,188.58,588,-0.4,-0.21,0.0,1108060.0
20200819,93200,188.58,188.8,188.2,188.48,444,-0.1,-0.05,0.0,836715.0
20200819,93300,188.33,188.6,188.33,188.47,561,-0.01,-0.01,0.0,1057010.0
20200819,93400,188.44,188.8,188.36,188.8,365,0.33,0.18,0.0,688613.0
20200819,93500,188.8,188.8,188.51,188.58,39,-0.22,-0.12,0.0,73598.0
20200819,93600,188.57,188.64,188.37,188.37,445,-0.21,-0.11,0.0,838950.0
20200819,93700,188.4,188.78,188.24,188.78,227,0.41,0.22,0.0,427697.0
20200819,93800,188.77,188.77,188.33,188.39,70,-0.39,-0.21,0.0,131983.0
20200819,93900,188.32,188.32,188.12,188.21,323,-0.18,-0.1,0.0,608103.0
20200819,94000,188.1,188.16,188.0,188.0,391,-0.21,-0.11,0.0,735235.0
20200819,94100,188.0,188.0,187.8,187.8,404,-0.2,-0.11,0.0,759143.0
20200819,94200,187.8,187.8,186.93,186.93,416,-0.87,-0.46,0.0,779127.0
20200819,94300,187.0,187.02,186.39,186.81,113,-0.12,-0.06,0.0,211001.0
20200819,94400,186.81,186.88,186.45,186.45,99,-0.36,-0.19,0.0,184792.0
20200819,94500,186.46,186.46,186.23,186.31,139,-0.14,-0.08,0.0,259058.0
20200819,94600,186.3,186.61,186.26,186.48,312,0.17,0.09,0.0,581500.0
20200819,94700,186.49,186.79,186.49,186.71,318,0.23,0.12,0.0,593630.0
20200819,94800,186.75,186.99,186.6,186.98,238,0.27,0.14,0.0,444664.0
20200819,94900,187.01,187.02,186.99,187.0,132,0.02,0.01,0.0,246854.0
20200819,95000,187.0,187.0,186.69,186.83,144,-0.17,-0.09,0.0,269092.0
20200819,95100,186.82,186.83,186.67,186.7,250,-0.13,-0.07,0.0,466848.0
20200819,95200,186.69,186.69,186.6,186.6,148,-0.1,-0.05,0.0,276268.0
20200819,95300,186.64,186.78,186.6,186.6,43,0.0,0.0,0.0,80270.0
20200819,95400,186.64,186.76,186.5,186.5,324,-0.1,-0.05,0.0,604487.0
20200819,95500,186.33,186.77,186.31,186.76,293,0.26,0.14,0.0,546479.0
20200819,95600,186.77,186.77,186.31,186.75,81,-0.01,-0.01,0.0,151187.0
20200819,95700,186.74,186.74,186.32,186.32,60,-0.43,-0.23,0.0,111819.0
20200819,95800,186.56,186.56,186.3,186.31,669,-0.01,-0.01,0.0,1246458.0
20200819,95900,186.42,186.56,186.32,186.56,74,0.25,0.13,0.0,137973.0
20200819,100000,186.49,186.64,186.35,186.64,33,0.08,0.04,0.0,61548.0
20200819,100100,186.64,186.64,186.41,186.63,72,-0.01,-0.01,0.0,134372.0
20200819,100200,186.63,186.71,186.41,186.71,366,0.08,0.04,0.0,682801.0
20200819,100300,186.74,187.25,186.52,187.0,571,0.29,0.16,0.0,1066528.0
20200819,100400,187.0,187.23,186.95,186.95,199,-0.05,-0.03,0.0,372148.0
20200819,100500,186.72,187.18,186.72,187.16,325,0.21,0.11,0.0,607657.0
20200819,100600,187.15,187.15,186.54,186.54,667,-0.62,-0.33,0.0,1246960.0
20200819,100700,186.5,186.93,186.5,186.89,284,0.35,0.19,0.0,530564.0
20200819,100800,187.1,187.15,186.79,186.79,229,-0.1,-0.05,0.0,427983.0
20200819,100900,186.9,186.99,186.77,186.78,70,-0.01,-0.01,0.0,130773.0
20200819,101000,187.02,187.03,187.02,187.03,46,0.25,0.13,0.0,86032.0
20200819,101100,186.79,186.79,186.6,186.6,248,-0.43,-0.23,0.0,463059.0
20200819,101200,186.59,186.78,186.55,186.57,120,-0.03,-0.02,0.0,223918.0
20200819,101300,186.6,186.79,186.57,186.57,63,0.0,0.0,0.0,117664.0
20200819,101400,186.6,186.75,186.6,186.75,21,0.18,0.1,0.0,39198.0
20200819,101500,186.5,186.5,186.43,186.49,259,-0.26,-0.14,0.0,483131.0
20200819,101600,186.5,186.51,186.4,186.48,352,-0.01,-0.01,0.0,656404.0
20200819,101700,186.48,186.48,186.38,186.38,37,-0.1,-0.05,0.0,68997.0
20200819,101800,186.38,186.39,186.36,186.36,101,-0.02,-0.01,0.0,188247.0
20200819,101900,186.37,186.44,186.22,186.22,548,-0.14,-0.08,0.0,1021011.0
20200819,102000,186.35,186.35,186.23,186.28,19,0.06,0.03,0.0,35395.0
20200819,102100,186.34,186.49,186.26,186.26,103,-0.02,-0.01,0.0,192016.0
20200819,102200,186.29,186.36,186.29,186.35,198,0.09,0.05,0.0,368969.0
20200819,102300,186.29,186.29,186.2,186.2,93,-0.15,-0.08,0.0,173185.0
20200819,102400,186.17,186.2,186.0,186.0,558,-0.2,-0.11,0.0,1038247.0
20200819,102500,185.83,185.85,185.8,185.85,212,-0.15,-0.08,0.0,393972.0
20200819,102600,185.99,185.99,185.86,185.86,62,0.01,0.01,0.0,115244.0
20200819,102700,185.86,186.05,185.86,186.05,110,0.19,0.1,0.0,204584.0
20200819,102800,186.04,186.07,186.04,186.06,119,0.01,0.01,0.0,221408.0
20200819,102900,186.06,186.06,186.01,186.01,214,-0.05,-0.03,0.0,398153.0
20200819,103000,186.0,186.0,185.64,185.8,170,-0.21,-0.11,0.0,315738.0
20200819,103100,185.84,185.84,185.67,185.67,63,-0.13,-0.07,0.0,117010.0
20200819,103200,185.66,185.84,185.66,185.84,96,0.17,0.09,0.0,178332.0
20200819,103300,185.82,185.82,185.8,185.8,64,-0.04,-0.02,0.0,118913.0
20200819,103400,185.8,185.8,185.63,185.66,110,-0.14,-0.08,0.0,204229.0
20200819,103500,185.6,185.6,185.44,185.44,262,-0.22,-0.12,0.0,486255.0
20200819,103600,185.45,185.55,185.23,185.55,163,0.11,0.06,0.0,302200.0
20200819,103700,185.54,185.54,185.25,185.5,72,-0.05,-0.03,0.0,133456.0
20200819,103800,185.48,185.49,185.46,185.49,30,-0.01,-0.01,0.0,55633.0
20200819,103900,185.48,185.66,185.3,185.66,398,0.17,0.09,0.0,738610.0
20200819,104000,185.61,185.77,185.61,185.65,88,-0.01,-0.01,0.0,163436.0
20200819,104100,185.62,185.62,185.62,185.62,31,-0.03,-0.02,0.0,57543.0
20200819,104200,185.62,185.62,185.53,185.62,24,0.0,0.0,0.0,44541.0
20200819,104300,185.5,185.5,185.49,185.49,12,-0.13,-0.07,0.0,22262.0
20200819,104400,185.64,185.65,185.52,185.64,113,0.15,0.08,0.0,209755.0
20200819,104500,185.53,185.6,185.52,185.52,60,-0.12,-0.06,0.0,111329.0
20200819,104600,185.49,185.58,185.41,185.41,96,-0.11,-0.06,0.0,178092.0
20200819,104700,185.47,185.47,185.4,185.47,112,0.06,0.03,0.0,207656.0
20200819,104800,185.61,185.61,185.4,185.48,117,0.01,0.01,0.0,217034.0
20200819,104900,185.6,185.6,185.6,185.6,10,0.12,0.06,0.0,18560.0
20200819,105000,185.6,185.6,185.43,185.43,19,-0.17,-0.09,0.0,35252.0
20200819,105100,185.44,185.44,185.44,185.44,188,0.01,0.01,0.0,348631.0
20200819,105200,185.44,185.44,185.43,185.43,43,-0.01,-0.01,0.0,79737.0
20200819,105300,185.44,185.45,185.4,185.4,34,-0.03,-0.02,0.0,63047.0
20200819,105400,185.39,185.5,185.38,185.5,186,0.1,0.05,0.0,344881.0
20200819,105500,185.4,185.49,185.33,185.41,96,-0.09,-0.05,0.0,177971.0
20200819,105600,185.5,185.5,185.35,185.37,104,-0.04,-0.02,0.0,192827.0
20200819,105700,185.5,185.58,185.47,185.5,28,0.13,0.07,0.0,51940.0
20200819,105800,185.5,185.58,185.45,185.55,188,0.05,0.03,0.0,348846.0
20200819,105900,185.59,185.99,185.59,185.99,582,0.44,0.24,0.0,1080767.0
20200819,110000,185.77,185.98,185.61,185.9,163,-0.09,-0.05,0.0,302936.0
20200819,110100,185.7,185.93,185.4,185.61,689,-0.29,-0.16,0.0,1278074.0
20200819,110200,185.5,185.61,185.48,185.48,67,-0.13,-0.07,0.0,124289.0
20200819,110300,185.6,185.61,185.6,185.61,110,0.13,0.07,0.0,204170.0
20200819,110400,185.61,185.61,185.61,185.61,12,0.0,0.0,0.0,22273.0
20200819,110500,185.73,185.76,185.73,185.76,29,0.15,0.08,0.0,53865.0
20200819,110600,185.66,185.67,185.5,185.67,85,-0.09,-0.05,0.0,157707.0
20200819,110700,185.5,185.5,185.41,185.5,17,-0.17,-0.09,0.0,31533.0
20200819,110800,185.48,185.89,185.43,185.75,572,0.25,0.13,0.0,1062126.0
20200819,110900,185.68,185.68,185.68,185.68,42,-0.07,-0.04,0.0,77985.0
20200819,111000,185.6,185.66,185.41,185.49,608,-0.19,-0.1,0.0,1127879.0
20200819,111100,185.41,185.5,185.4,185.5,132,0.01,0.01,0.0,244810.0
20200819,111200,185.5,185.5,185.5,185.5,453,0.0,0.0,0.0,840315.0
20200819,111300,185.49,185.5,185.44,185.44,55,-0.06,-0.03,0.0,102025.0
20200819,111400,185.8,185.88,185.55,185.55,158,0.11,0.06,0.0,293422.0
20200819,111500,185.6,185.6,185.48,185.48,108,-0.07,-0.04,0.0,200363.0
20200819,111600,185.88,185.88,185.49,185.49,510,0.01,0.01,0.0,947649.0
20200819,111700,185.72,185.72,185.49,185.72,81,0.23,0.12,0.0,150269.0
20200819,111800,185.63,185.74,185.63,185.74,109,0.02,0.01,0.0,202431.0
20200819,111900,185.85,185.85,185.7,185.8,33,0.06,0.03,0.0,61315.0
20200819,112000,185.51,185.54,185.51,185.51,66,-0.29,-0.16,0.0,122448.0
20200819,112100,185.5,185.72,185.5,185.69,28,0.18,0.1,0.0,51996.0
20200819,112200,185.69,185.7,185.4,185.68,746,-0.01,-0.01,0.0,1383421.0
20200819,112300,185.67,185.67,185.4,185.52,111,-0.16,-0.09,0.0,205876.0
20200819,112400,185.65,185.65,185.43,185.43,65,-0.09,-0.05,0.0,120622.0
20200819,112500,185.44,185.44,185.43,185.44,111,0.01,0.01,0.0,205838.0
20200819,112600,185.44,185.57,185.4,185.57,19,0.13,0.07,0.0,35234.0
20200819,112700,185.58,185.58,185.58,185.58,114,0.01,0.01,0.0,211552.0
20200819,112800,185.5,185.75,185.5,185.55,552,-0.03,-0.02,0.0,1024968.0
20200819,112900,185.65,185.75,185.59,185.59,66,0.04,0.02,0.0,122543.0
20200819,113000,185.46,185.59,185.36,185.36,215,-0.23,-0.12,0.0,398693.0
20200819,130100,185.6,185.6,185.32,185.41,974,0.05,0.03,0.0,1806435.0
20200819,130200,185.75,185.75,185.47,185.75,173,0.34,0.18,0.0,321300.0
20200819,130300,185.75,185.78,185.75,185.78,21,0.03,0.02,0.0,39011.0
20200819,130400,185.77,185.77,185.75,185.75,8,-0.03,-0.02,0.0,14861.0
20200819,130500,185.75,185.75,185.58,185.61,99,-0.14,-0.08,0.0,183745.0
20200819,130600,185.59,185.74,185.53,185.57,75,-0.04,-0.02,0.0,139209.0
20200819,130700,185.6,185.75,185.6,185.73,200,0.16,0.09,0.0,371430.0
20200819,130800,185.65,185.74,185.65,185.65,149,-0.08,-0.04,0.0,276699.0
20200819,130900,185.64,185.64,185.58,185.58,83,-0.07,-0.04,0.0,154054.0
20200819,131000,185.56,185.63,185.56,185.63,119,0.05,0.03,0.0,220840.0
20200819,131100,185.65,185.78,185.56,185.78,376,0.15,0.08,0.0,698344.0
20200819,131200,185.85,186.0,185.85,186.0,555,0.22,0.12,0.0,1031872.0
20200819,131300,185.97,186.03,185.88,186.03,607,0.03,0.02,0.0,1128766.0
20200819,131400,186.06,186.08,185.98,186.08,227,0.05,0.03,0.0,422260.0
20200819,131500,186.08,186.08,185.92,186.02,158,-0.06,-0.03,0.0,293864.0
20200819,131600,185.91,185.91,185.7,185.73,253,-0.29,-0.16,0.0,470141.0
20200819,131700,185.9,186.01,185.9,186.01,154,0.28,0.15,0.0,286333.0
20200819,131800,186.01,186.08,185.95,185.95,292,-0.06,-0.03,0.0,543252.0
20200819,131900,185.95,186.02,185.91,185.94,400,-0.01,-0.01,0.0,743670.0
20200819,132000,185.93,186.01,185.89,185.89,875,-0.05,-0.03,0.0,1626841.0
20200819,132100,185.7,185.7,185.62,185.62,357,-0.27,-0.15,0.0,663043.0
20200819,132200,185.72,186.05,185.72,186.01,527,0.39,0.21,0.0,980233.0
20200819,132300,186.01,186.08,186.0,186.08,569,0.07,0.04,0.0,1058522.0
20200819,132400,185.78,186.08,185.78,186.08,14,0.0,0.0,0.0,26045.0
20200819,132500,186.02,186.02,186.0,186.02,219,-0.06,-0.03,0.0,407353.0
20200819,132600,186.0,186.31,186.0,186.29,476,0.27,0.15,0.0,886441.0
20200819,132700,186.29,186.29,186.18,186.19,148,-0.1,-0.05,0.0,275570.0
20200819,132800,186.19,186.19,186.19,186.19,21,0.0,0.0,0.0,39100.0
20200819,132900,186.18,186.18,186.15,186.15,123,-0.04,-0.02,0.0,229000.0
20200819,133000,186.15,186.19,186.15,186.19,201,0.04,0.02,0.0,374239.0
20200819,133100,186.1,186.1,186.08,186.1,69,-0.09,-0.05,0.0,128406.0
20200819,133200,186.1,186.1,186.0,186.08,244,-0.02,-0.01,0.0,453984.0
20200819,133300,186.09,186.09,185.9,185.9,6,-0.18,-0.1,0.0,11161.0
20200819,133400,185.88,186.09,185.79,185.84,208,-0.06,-0.03,0.0,386928.0
20200819,133500,186.1,186.1,185.82,185.83,95,-0.01,-0.01,0.0,176731.0
20200819,133700,185.83,186.0,185.83,186.0,8,0.17,0.09,0.0,14868.0
20200819,133800,186.0,186.0,185.63,185.8,181,-0.2,-0.11,0.0,336287.0
20200819,133900,185.6,185.85,185.4,185.4,641,-0.4,-0.22,0.0,1189059.0
20200819,134000,185.48,185.53,185.45,185.53,22,0.13,0.07,0.0,40813.0
20200819,134100,185.6,185.66,185.59,185.6,197,0.07,0.04,0.0,365657.0
20200819,134200,185.5,185.5,185.3,185.45,789,-0.15,-0.08,0.0,1462550.0
20200819,134300,185.41,185.43,185.33,185.33,4,-0.12,-0.06,0.0,7416.0
20200819,134400,185.48,185.5,185.48,185.5,87,0.17,0.09,0.0,161383.0
20200819,134500,185.4,185.82,185.4,185.5,93,0.0,0.0,0.0,172485.0
20200819,134600,185.5,185.77,185.5,185.67,71,0.17,0.09,0.0,131801.0
20200819,134700,185.5,185.52,185.43,185.51,45,-0.16,-0.09,0.0,83471.0
20200819,134800,185.55,185.55,185.51,185.51,121,0.0,0.0,0.0,224474.0
20200819,134900,185.51,185.7,185.51,185.52,63,0.01,0.01,0.0,116976.0
20200819,135100,185.56,185.6,185.56,185.57,36,0.05,0.03,0.0,66814.0
20200819,135200,185.54,185.68,185.51,185.51,165,-0.06,-0.03,0.0,306176.0
20200819,135300,185.52,185.72,185.52,185.64,361,0.13,0.07,0.0,670383.0
20200819,135400,185.69,185.81,185.69,185.81,293,0.17,0.09,0.0,544247.0
20200819,135500,185.81,185.95,185.81,185.88,505,0.07,0.04,0.0,938576.0
20200819,135600,185.87,185.97,185.79,185.97,35,0.09,0.05,0.0,65080.0
20200819,135700,185.87,185.97,185.8,185.8,103,-0.17,-0.09,0.0,191459.0
20200819,135800,185.81,185.82,185.8,185.8,139,0.0,0.0,0.0,258274.0
20200819,135900,185.77,185.77,185.57,185.71,64,-0.09,-0.05,0.0,118843.0
20200819,140000,185.69,185.89,185.69,185.87,143,0.16,0.09,0.0,265717.0
20200819,140100,185.77,185.87,185.75,185.75,25,-0.12,-0.06,0.0,46445.0
20200819,140200,185.75,185.75,185.58,185.58,98,-0.17,-0.09,0.0,181915.0
20200819,140300,185.5,185.83,185.44,185.62,78,0.04,0.02,0.0,144743.0
20200819,140400,185.59,185.86,185.5,185.83,316,0.21,0.11,0.0,587185.0
20200819,140500,185.83,185.88,185.71,185.87,330,0.04,0.02,0.0,613317.0
20200819,140600,185.72,185.82,185.66,185.82,53,-0.05,-0.03,0.0,98429.0
20200819,140700,185.85,185.87,185.75,185.85,62,0.03,0.02,0.0,115204.0
20200819,140800,185.76,185.85,185.65,185.65,173,-0.2,-0.11,0.0,321442.0
20200819,140900,185.63,185.63,185.58,185.58,105,-0.07,-0.04,0.0,194862.0
20200819,141000,185.69,185.69,185.58,185.58,172,0.0,0.0,0.0,319121.0
20200819,141100,185.58,185.64,185.44,185.64,146,0.06,0.03,0.0,270765.0
20200819,141200,185.66,185.67,185.3,185.31,387,-0.33,-0.18,0.0,717452.0
20200819,141300,185.37,185.54,185.27,185.54,189,0.23,0.12,0.0,350262.0
20200819,141400,185.54,185.54,185.28,185.28,305,-0.26,-0.14,0.0,565404.0
20200819,141500,185.28,185.35,185.23,185.35,387,0.07,0.04,0.0,717010.0
20200819,141600,185.34,185.8,185.34,185.8,738,0.45,0.24,0.0,1370078.0
20200819,141700,185.8,185.8,185.58,185.78,91,-0.02,-0.01,0.0,168966.0
20200819,141800,185.79,185.79,185.77,185.77,156,-0.01,-0.01,0.0,289819.0
20200819,141900,185.76,185.77,185.75,185.75,473,-0.02,-0.01,0.0,878648.0
20200819,142000,185.75,185.75,185.73,185.74,130,-0.01,-0.01,0.0,241461.0
20200819,142100,185.74,185.85,185.65,185.76,305,0.02,0.01,0.0,566628.0
20200819,142200,185.76,185.76,185.5,185.54,502,-0.22,-0.12,0.0,931528.0
20200819,142300,185.4,185.54,185.3,185.4,596,-0.14,-0.08,0.0,1104954.0
20200819,142400,185.4,185.4,185.28,185.29,155,-0.11,-0.06,0.0,287302.0
20200819,142500,185.26,185.28,185.2,185.2,160,-0.09,-0.05,0.0,296399.0
20200819,142600,185.18,185.2,185.07,185.07,302,-0.13,-0.07,0.0,559113.0
20200819,142700,185.07,185.07,184.83,184.83,428,-0.24,-0.13,0.0,791796.0
20200819,142800,184.8,184.83,184.66,184.66,623,-0.17,-0.09,0.0,1151301.0
20200819,142900,184.6,184.6,184.02,184.2,620,-0.46,-0.25,0.0,1142741.0
20200819,143000,184.0,184.02,183.63,184.0,1020,-0.2,-0.11,0.0,1875335.0
20200819,143100,183.48,184.0,183.2,183.3,924,-0.7,-0.38,0.0,1693927.0
20200819,143200,183.3,183.8,183.3,183.56,1062,0.26,0.14,0.0,1949696.0
20200819,143300,183.8,183.98,183.5,183.8,1315,0.24,0.13,0.0,2414304.0
20200819,143400,183.9,184.0,183.7,183.86,484,0.06,0.03,0.0,889768.0
20200819,143500,183.97,183.97,183.79,183.94,82,0.08,0.04,0.0,150728.0
20200819,143600,183.62,183.72,183.5,183.72,640,-0.22,-0.12,0.0,1175012.0
20200819,143700,183.69,183.69,183.6,183.65,220,-0.07,-0.04,0.0,404009.0
20200819,143800,183.65,183.65,183.4,183.4,319,-0.25,-0.14,0.0,585454.0
20200819,143900,183.4,183.4,183.13,183.13,524,-0.27,-0.15,0.0,960135.0
20200819,144000,183.13,183.34,183.1,183.26,681,0.13,0.07,0.0,1247445.0
20200819,144100,183.35,183.35,183.2,183.25,463,-0.01,-0.01,0.0,848462.0
20200819,144200,183.31,183.57,183.25,183.57,337,0.32,0.17,0.0,617720.0
20200819,144300,183.55,183.55,182.8,182.88,1606,-0.69,-0.38,0.0,2940108.0
20200819,144400,182.88,183.0,182.3,182.31,494,-0.57,-0.31,0.0,901925.0
20200819,144500,182.21,182.5,182.2,182.43,270,0.12,0.07,0.0,492379.0
20200819,144600,182.25,182.5,182.25,182.5,174,0.07,0.04,0.0,317265.0
20200819,144700,182.59,182.6,182.4,182.58,172,0.08,0.04,0.0,314039.0
20200819,144800,182.58,182.69,182.58,182.61,77,0.03,0.02,0.0,140652.0
20200819,144900,182.72,182.95,182.72,182.95,252,0.34,0.19,0.0,460813.0
20200819,145000,182.9,183.0,182.9,183.0,265,0.05,0.03,0.0,484868.0
20200819,145100,182.99,183.11,182.99,183.11,402,0.11,0.06,0.0,735854.0
20200819,145200,183.11,183.5,183.0,183.2,993,0.09,0.05,0.0,1821114.0
20200819,145300,183.2,183.5,183.2,183.43,370,0.23,0.13,0.0,678763.0
20200819,145400,183.25,183.49,183.25,183.48,338,0.05,0.03,0.0,619933.0
20200819,145500,183.49,183.89,183.48,183.89,832,0.41,0.22,0.0,1527274.0
20200819,145600,183.63,183.89,183.62,183.84,219,-0.05,-0.03,0.0,402424.0
20200819,145700,183.88,183.9,183.28,183.28,554,-0.56,-0.3,0.0,1018021.0
20200819,145800,183.11,183.5,183.11,183.5,217,0.22,0.12,0.0,397956.0
20200819,145900,183.49,183.49,183.41,183.42,81,-0.08,-0.04,0.0,148609.0
20200819,150000,183.42,183.88,183.42,183.6,352,0.18,0.1,0.0,646260.0
20200820,93100,184.08,184.49,183.5,183.5,717,-0.1,-0.05,0.0,1320375.0
20200820,93200,183.51,183.52,182.52,182.99,226,-0.51,-0.28,0.0,413868.0
20200820,93300,182.99,182.99,182.38,182.63,394,-0.36,-0.2,0.0,719609.0
20200820,93400,182.67,183.0,182.36,182.41,293,-0.22,-0.12,0.0,535054.0
20200820,93500,182.27,182.27,181.78,181.98,301,-0.43,-0.24,0.0,548041.0
20200820,93600,181.01,182.11,181.01,182.11,506,0.13,0.07,0.0,920140.0
20200820,93700,182.14,183.41,182.14,182.78,594,0.67,0.37,0.0,1085618.0
20200820,93800,182.94,183.59,182.94,183.59,240,0.81,0.44,0.0,439783.0
20200820,93900,183.8,184.12,183.69,183.74,511,0.15,0.08,0.0,939907.0
20200820,94000,183.76,184.41,183.76,184.41,295,0.67,0.36,0.0,543072.0
20200820,94100,184.44,184.7,183.93,183.93,789,-0.48,-0.26,0.0,1455188.0
20200820,94200,183.86,184.13,183.44,183.83,150,-0.1,-0.05,0.0,275751.0
20200820,94300,183.82,183.82,183.21,183.3,142,-0.53,-0.29,0.0,260505.0
20200820,94400,183.49,183.49,183.02,183.1,397,-0.2,-0.11,0.0,727085.0
20200820,94500,183.16,183.44,183.16,183.43,67,0.33,0.18,0.0,122830.0
20200820,94600,183.27,183.27,182.93,182.93,409,-0.5,-0.27,0.0,748947.0
20200820,94700,182.93,183.43,182.86,182.86,403,-0.07,-0.04,0.0,737922.0
20200820,94800,183.0,183.26,182.99,183.21,120,0.35,0.19,0.0,219769.0
20200820,94900,183.47,183.96,183.47,183.84,431,0.63,0.34,0.0,791736.0
20200820,95000,183.84,183.93,183.69,183.7,133,-0.14,-0.08,0.0,244394.0
20200820,95100,183.62,184.27,183.6,183.81,402,0.11,0.06,0.0,739171.0
20200820,95200,184.1,184.1,183.02,183.28,254,-0.53,-0.29,0.0,466039.0
20200820,95300,183.24,183.46,183.0,183.46,82,0.18,0.1,0.0,150100.0
20200820,95400,183.47,183.47,183.05,183.29,207,-0.17,-0.09,0.0,379369.0
20200820,95500,183.08,183.31,183.08,183.11,34,-0.18,-0.1,0.0,62263.0
20200820,95600,183.0,183.0,181.4,182.69,538,-0.42,-0.23,0.0,983235.0
20200820,95700,182.8,182.91,182.04,182.5,415,-0.19,-0.1,0.0,757576.0
20200820,95800,182.57,182.59,182.2,182.22,266,-0.28,-0.15,0.0,485136.0
20200820,95900,182.47,182.48,182.34,182.46,36,0.24,0.13,0.0,65687.0
20200820,100000,182.48,182.5,182.16,182.5,418,0.04,0.02,0.0,762062.0
20200820,100100,182.51,182.71,182.25,182.25,267,-0.25,-0.14,0.0,486887.0
20200820,100200,182.26,182.66,182.26,182.64,162,0.39,0.21,0.0,295617.0
20200820,100300,182.43,182.62,182.43,182.46,35,-0.18,-0.1,0.0,63864.0
20200820,100400,182.46,182.58,182.29,182.55,96,0.09,0.05,0.0,175183.0
20200820,100500,182.55,182.67,182.39,182.39,280,-0.16,-0.09,0.0,511433.0
20200820,100600,182.79,182.79,182.35,182.35,76,-0.04,-0.02,0.0,138676.0
20200820,100700,182.67,183.5,182.67,183.01,641,0.66,0.36,0.0,1174088.0
20200820,100800,183.05,183.05,182.73,182.73,99,-0.28,-0.15,0.0,181053.0
20200820,100900,182.51,182.69,182.29,182.29,315,-0.44,-0.24,0.0,574817.0
20200820,101000,182.26,182.37,182.08,182.3,166,0.01,0.01,0.0,302536.0
20200820,101100,182.04,182.07,181.78,181.78,454,-0.52,-0.29,0.0,826369.0
20200820,101200,181.79,181.97,180.02,181.49,386,-0.29,-0.16,0.0,700832.0
20200820,101300,181.52,181.76,181.52,181.61,184,0.12,0.07,0.0,334231.0
20200820,101400,181.62,181.98,181.55,181.69,269,0.08,0.04,0.0,488731.0
20200820,101500,181.71,181.75,181.66,181.71,98,0.02,0.01,0.0,178077.0
20200820,101600,181.71,181.71,181.11,181.23,152,-0.48,-0.26,0.0,275801.0
20200820,101700,181.04,181.22,181.0,181.0,83,-0.23,-0.13,0.0,150273.0
20200820,101800,180.7,180.76,180.7,180.76,21,-0.24,-0.13,0.0,37956.0
20200820,101900,180.92,181.6,180.92,181.5,482,0.74,0.41,0.0,873459.0
20200820,102000,181.42,181.42,181.21,181.29,32,-0.21,-0.12,0.0,58028.0
20200820,102100,181.3,181.65,181.21,181.22,227,-0.07,-0.04,0.0,412011.0
20200820,102200,181.21,181.5,181.21,181.5,377,0.28,0.15,0.0,683529.0
20200820,102300,181.5,181.5,181.3,181.3,180,-0.2,-0.11,0.0,326509.0
20200820,102400,181.33,181.5,181.32,181.44,277,0.14,0.08,0.0,502529.0
20200820,102500,181.54,181.55,181.35,181.55,493,0.11,0.06,0.0,894671.0
20200820,102600,181.4,181.41,181.2,181.38,369,-0.17,-0.09,0.0,669163.0
20200820,102700,181.19,181.27,181.14,181.16,242,-0.22,-0.12,0.0,438484.0
20200820,102800,181.0,181.04,180.87,180.99,281,-0.17,-0.09,0.0,508427.0
20200820,102900,180.9,180.95,180.2,180.53,704,-0.46,-0.25,0.0,1272642.0
20200820,103000,180.6,180.68,180.5,180.53,95,0.0,0.0,0.0,171529.0
20200820,103100,180.2,180.5,180.01,180.05,634,-0.48,-0.27,0.0,1142039.0
20200820,103200,179.11,179.92,179.11,179.55,477,-0.5,-0.28,0.0,856557.0
20200820,103300,179.35,179.35,178.71,178.81,522,-0.74,-0.41,0.0,934845.0
20200820,103400,178.99,178.99,178.82,178.85,105,0.04,0.02,0.0,187844.0
20200820,103500,178.82,179.04,178.44,179.04,328,0.19,0.11,0.0,586721.0
20200820,103600,179.04,179.08,178.14,178.14,292,-0.9,-0.5,0.0,521705.0
20200820,103700,178.34,178.49,178.08,178.18,504,0.04,0.02,0.0,898632.0
20200820,103800,178.0,178.0,177.53,177.68,354,-0.5,-0.28,0.0,629621.0
20200820,103900,177.54,177.7,177.3,177.7,335,0.02,0.01,0.0,594364.0
20200820,104000,177.7,177.7,176.88,176.88,635,-0.82,-0.46,0.0,1125396.0
20200820,104100,176.9,177.59,176.87,177.59,482,0.71,0.4,0.0,853574.0
20200820,104200,177.49,177.7,177.27,177.32,715,-0.27,-0.15,0.0,1268095.0
20200820,104300,177.23,177.57,177.23,177.55,633,0.23,0.13,0.0,1123400.0
20200820,104400,177.5,177.67,177.42,177.58,643,0.03,0.02,0.0,1141825.0
20200820,104500,177.59,177.95,177.59,177.95,385,0.37,0.21,0.0,684059.0
20200820,104600,177.78,177.83,177.6,177.6,125,-0.35,-0.2,0.0,222192.0
